10.13224/j.cnki.jasp.2017.12.007 https://www.scopus.com/inward/record.uri?eid=2-s2.0-85043527027&doi=10.13224%2fj.cnki.jasp.2017.12.007&partnerID=40&md5=b8fc8b05a65b49271e783684e976448a 0,according acquisition inspection maintenance information civil aero engine hot section subassembly system typical degradation state judgment experts models sojourn time estimation typical macro degradation state based expert estimation opinion inspection information fusion data set assumptions system state degradation process obeying discrete semi markov chain methods maximum likelihood estimation mcmc monte carlo markov chain applied estimate model parameters sojourn time state transition coefficients macro degradation state based three kinds data meanwhile state transition probability models built certain service cycle optimal inspection maintenance cost optimal inspection intervals three typical macro degradation states e cycles obtained simulation results showed optimal inspection intervals relatively close reality situations civil aviation operation production providing technical supports aspect customer oriented inspection maintenance decision making improving economic benefits civil aviation transport enterprises â© editorial department journal aerospace power right reserved
10.1016/j.beproc.2017.09.017 https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030681541&doi=10.1016%2fj.beproc.2017.09.017&partnerID=40&md5=9939843020739b6bba6e91170e6263ac 1,study aims describe bayesian hierarchical linear model hlm approach longitudinal designs fish experimental aggressive behavior studies alternative classical methods particular discuss advantages bayesian analysis dealing combined variables non statistically significant results required sample size using experiment angelfish pterophyllum scalare species case study groups individuals subjected daily observations recorded min days frequencies attacks displays total attacks attacks + displays record modeled using monte carlo markov chains addition bayesian hlm performed measuring rate increase decrease aggressive behavior time assess probability difference among days results highlighted using combined variable total attacks lead biased conclusions displays attacks showed opposite pattern experiment moreover depending study difference pattern happen clearly subtly subtle changes detected p values implemented contrary bayesian methods provide clear description changes even patterns subtle additionally results showed number replicates invariant study conclusions well using small sample size evident within overlapping days includes social rank stability therefore bayesian analysis seems richer adequate statistical approach fish aggressive behavior longitudinal designs â© elsevier b v
10.1115/1.4036064 https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047053529&doi=10.1115%2f1.4036064&partnerID=40&md5=b762cee5fea581fc59baebaeb8e3e6b7 0,corrosion degradation common problem boiler tubes power plants resulting unscheduled plant shutdown research degradation corrosion investigated boiler tubes estimating corrosion lifetime special focus made corrosion failures important failure modes mechanisms metallic boiler tubes via failure modes effect analysis fmea method thereby evaluating pitting corrosion common failure mode tubes majority available approaches estimates lifetime pitting corrosion deterministic approaches results valid limited conditions order improve deficiencies available models stochastic method proposed study corrosion life temporal behavior metal degradation analyzed different conditions developed approach proper degradation model selected uncertainty intervals distributions determined model parameters deterministic model converted probabilistic model taking account variability uncertain input parameters model simulated using monte carlo method via simple sampling result life estimation updated bayesian framework using monte carlo markov chain finally element subjected pitting corrosion degradation life distribution obtained modeling results show pitting corrosion stochastic behavior lognormal distribution proper fit pitting corrosion behavior order validate results estimations compared power plant field failure data copyright â© asme
10.3969/j.issn.0372-2112.2017.12.013 https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046136774&doi=10.3969%2fj.issn.0372-2112.2017.12.013&partnerID=40&md5=b8f651915bce5ceca165b1f9d86aed28 0,previous approaches integrated circuit parametric yield estimation usually model chip performance pre setting variation basis functions easy result high complexity hand random reduction number basis functions may result accuracy loss order avoid issues sparse estimation approach chip level parametric yield proposed taking power yield instance proposed approach models leakage power stochastically according importance level several key basis functions adaptively selected constribute sparse leakage power model based elastic net finally according bias theory markov chain method power yield estimated efficiently experimental results show proposed approach makes established power model general sparse estimates power yield accurately comparing monte carlo mc simulation relative errors power yield estimation based proposed method less addition approach lead large cost reduction compared mc simulation thus higher efficiency â© chinese institute electronics right reserved
10.1002/jmv.24910 https://www.scopus.com/inward/record.uri?eid=2-s2.0-85031127710&doi=10.1002%2fjmv.24910&partnerID=40&md5=4b3ef76f7c0946721d0221827bac06fb 0,zika virus zikv member family flaviviridae zikv emerged brazil causing unprecedented epidemic since virus rapidly spread throughout americas facts highlight need detailed phylogenetic studies understand emergence spread evolution zikv populations reasons bayesian coalescent markov chain monte carlo analysis complete genome sequences zikv strains recently isolated american continent performed results studies revealed increasing diversification zikv strains different genetic lineages co circulation distinct genetic lineages several countries region time recent common ancestor tmrca established around february zikv strains circulating american region mean rate evolution ã— âˆ’ substitutions site year obtained zikv strains included study bayesian skyline plot indicate sharp increase population size february july decline results discussed terms emergence evolution zikv populations american continent â© wiley periodicals inc
10.1534/genetics.117.300403 https://www.scopus.com/inward/record.uri?eid=2-s2.0-85037057470&doi=10.1534%2fgenetics.117.300403&partnerID=40&md5=627d7c1de6aac65d4b416bcacc6fc5ab 2,crucial step plant breeding selection combination parents form new crosses genome based prediction guides selection high performing parental lines many crop breeding programs ensures high mean performance progeny warrant maximum selection progress new cross also provide large progeny variance usefulness concept measure gain obtained specific cross accounts variation progeny variance shown genetic gain considerably increased crosses selected based genomic usefulness criterion compared selection based mean genomic estimated breeding values efficient improved method predict genetic variance cross based markov chain monte carlo samples marker effects whole genome regression model suggested simulations representing selection procedures crop breeding programs performance novel approach compared existing methods like selection based mean genomic estimated breeding values optimal haploid values cases higher genetic gain obtained compared previously suggested methods progenies per cross selected genetic gain based estimated usefulness criterion increased genetic standard deviation compared selection based mean genomic estimated breeding values analytical derivations progeny genotypic variance covariance matrix based parental genotypes genetic map information make simulations progeny dispensable allow fast implementation large scale breeding programs â© genetics society america
10.5194/npg-24-701-2017 https://www.scopus.com/inward/record.uri?eid=2-s2.0-85036670404&doi=10.5194%2fnpg-24-701-2017&partnerID=40&md5=9396abfde92d901da0bab9e855ffb36c 0,taking model error account data assimilation one needs evaluate prior distribution represented onsager machlup functional numerical experiments study clarifies prior distribution incorporated cost functions discrete time estimation problems consistent previous theoretical studies divergence drift term essential weak constraint var w var necessary markov chain monte carlo euler scheme although former property may cause difficulties implementing w var large systems paper proposes new technique estimating divergence term derivative â© author
10.1002/env.2476 https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029395268&doi=10.1002%2fenv.2476&partnerID=40&md5=a07a223886ff5aa9235198dd5fb889c3 1,analyze behavior extreme winds occurring southern california santa ana wind season using latent mixture model mixture representation formulated hierarchical bayesian model fit using markov chain monte carlo two stage model results generalized pareto margins exceedances generates temporal dependence latent markov process construction induces asymptotic independence response allowing dependence extreme subasymptotic levels compare model frequentist analogue inference performed via maximum pairwise likelihood use interval censoring account data quantization estimate extremal index probabilities multiday occurrences extreme santa ana winds range high thresholds copyright â© john wiley sons ltd
10.1111/jcpe.12775 https://www.scopus.com/inward/record.uri?eid=2-s2.0-85037151028&doi=10.1111%2fjcpe.12775&partnerID=40&md5=7b56e9851d067801a024ee51599a40a0 2,aim professional oral health care pohc prevents nursing home acquired pneumonia nhap related mortality assessed cost effectiveness pohc versus pohc npohc monetary value eliminating uncertainty future research methods german publicâ€“private payer perspective adopted markov model used following long term care residents admission death cost effectiveness estimated euro disability adjusted life year daly using monte carlo microsimulations value information analyses performed willingness pay threshold daly assumed range â€“ per capita gross domestic product gdp results npohc less costly â‚¬ also less effective dalys pohc â‚¬ dalys presumed payers pohc cost effective cost effectiveness pohc higher smokers underweight pulmonary disease patients eliminating uncertainty nhap costs nhap incidence mortality pohc effectiveness result expected net value â million â‚¬ year even higher values lower gdp thresholds likely decrease time conclusions within chosen setting basis current evidence pohc cost effective given detected uncertainty research seems warranted â© john wiley sons published john wiley sons ltd
10.1007/s10651-017-0391-1 https://www.scopus.com/inward/record.uri?eid=2-s2.0-85034604201&doi=10.1007%2fs10651-017-0391-1&partnerID=40&md5=ca1cf0f990a21f3c986b1ca4a177b01c 0,models multivariate spaceâ€“time geostatistical data received growing interest spatial spatiotemporal epidemiology however specifying models capture associations within among multivariate measurements usually challenge main goal paper introduce review cross covariance functions rich structure computationally feasible integrated nested laplace approximation combined stochastic partial differential equations used inference prediction fast precise alternative computationally intensive markov chain monte carlo methods large set models considered paper models assuming independent shared correlated spatial temporal processes nine possible combinations models independent shared linear models coregionalization spatiotemporal processes different processes applied culicoides data compared bayesian spatial prediction results show central northeastern parts belgium highest prevalence culicoides summer months lowest prevalence winter months â© springer science+business media llc part springer nature
10.1200/JCO.2016.70.4767 https://www.scopus.com/inward/record.uri?eid=2-s2.0-85036563163&doi=10.1200%2fJCO.2016.70.4767&partnerID=40&md5=1e374eba2728d573730de8539abf0014 6,purpose estimate prevalence sperm banking among adolescent males newly diagnosed cancer identify factors associated banking outcomes patients methods prospective single group observational study design used test contribution sociodemographic medical psychological health belief communication developmental factors fertility preservation outcomes risk adolescent males n = age years tanner stage parents medical providers eight leading pediatric oncology centers across united states canada completed self report questionnaires within week treatment initiation multivariable logistic regression used calculate odds ratios ors cis specified banking outcomes collection attempt v attempt successful completion banking v banking results among adolescents mean age years standard deviation years made collection attempt successfully banking sperm attempters overall attempt model revealed adolescent consultation fertility specialist ci p = parent recommendation tobank ci p = higher tanner stage ci p = associated anincreased likelihood acollection attempt adolescent history masturbation ci p = banking self efficacy ci p = parent ci p = medical team ci p = recommendation bank associated increased likelihood sperm banking completion conclusion although findings suggest banking underutilized modifiable adolescent parent provider factors associated banking outcomes identified targeted future intervention efforts â© american society clinical oncology
10.1016/j.fertnstert.2017.08.039 https://www.scopus.com/inward/record.uri?eid=2-s2.0-85036586747&doi=10.1016%2fj.fertnstert.2017.08.039&partnerID=40&md5=1b8a3aaad12316cdb57c2ca40b76e749 1,objective investigate influence parental sociodemographic communication psychological factors sperm collection attempts among risk adolescent males newly diagnosed cancer design prospective single group observational study design setting pediatric oncology centers patient parents n = newly diagnosed adolescent males increased risk infertility secondary cancer therapy intervention survey based assessment parent factors associated adolescent collection attempts main outcome measure attempt manual collection sperm result parental recommendation bank sperm odds ratio confidence interval ci â€“ perceived self efficacy facilitate banking ci â€“ associated increased likelihood making collection attempt conclusion parental recommendation bank critical influence sperm banking among adolescent males newly diagnosed cancer findings highlight importance effective communication parents patients health care teams discussing preservation options parent perceptions ability facilitate sperm banking time diagnosis also targeted future interventions clinical trial registration number nct â©
10.1177/0962280215602040 https://www.scopus.com/inward/record.uri?eid=2-s2.0-85038816278&doi=10.1177%2f0962280215602040&partnerID=40&md5=31c9a87ce1a7857d1f8065312b9b87d8 4,receiver operating characteristic roc curve frequently used measure accuracy continuous markers diagnostic tests area roc curve auc arguably widely used summary index roc curve although small sample size scenario common medical tests comprehensive study small sample size properties various methods construction confidence credible interval ci auc large missing literature paper describe compare non parametric parametric methods construction ci auc number available observations small methods considered include widely adopted also less frequently mentioned knowledge never applied auc context compare different methods carried simulation study data generated binormal models equal unequal variances exponential models various parameters equal unequal small sample sizes found larger true auc value smaller sample size larger discrepancy among results different approaches model correctly specified parametric approaches tend outperform non parametric ones moreover non parametric domain found method based mannâ€“whitney statistic general superior others elucidate potential issues provide possible solutions along general guidance ci construction auc sample size small finally illustrate utility different methods real life examples â© â© author
10.1109/TPAMI.2016.2646685 https://www.scopus.com/inward/record.uri?eid=2-s2.0-85038214555&doi=10.1109%2fTPAMI.2016.2646685&partnerID=40&md5=c1b1374a65cf08f4f7120ab581189e43 0,propose novel finite dimensional spaces well behaved rn â†’rn transformations latter obtained fast highly accurate integration continuous piecewise affine velocity fields proposed method simple yet highly expressive effortlessly handles optional constraints e g volume preservation boundary conditions supports convenient modeling choices smoothing priors coarse fine analysis importantly proposed approach partly due rapid likelihood evaluations partly due properties facilitates tractable inference rich transformation spaces including using markov chain monte carlo methods applications include limited monotonic regression generally optimization monotonic functions modeling cumulative distribution functions histograms time warping image warping image registration real time diffeomorphic image editing data augmentation image classifiers gpu based code publicly available â© ieee
10.1111/1475-6773.12786 https://www.scopus.com/inward/record.uri?eid=2-s2.0-85033475031&doi=10.1111%2f1475-6773.12786&partnerID=40&md5=4dd2c150f7cd67cf7fc7d18c265e059d 0,objective estimate societal economic health impacts maine school based influenza vaccination siv program h n influenza pandemic data sources primary secondary data covering â€“ â€“ influenza seasons study design estimated weekly monovalent influenza vaccine uptake maine states using difference difference differences analysis assess program impact immunization among six age groups also developed health economic markov microsimulation model conducted monte carlo sensitivity analysis data collection used national survey data estimate impact siv program vaccine coverage used primary data published studies develop microsimulation model principal findings program associated higher immunization among children lower immunization among adults aged â€“ â years older program prevented influenza infections generated â million net economic benefits cost savings lower adult vaccination accounted percent economic gain economic benefits positive percent monte carlo simulations conclusions siv may cost beneficial approach increase immunization pandemics programs designed prevent lower immunization among nontargeted groups â© health research educational trust
10.1287/isre.2017.0724 https://www.scopus.com/inward/record.uri?eid=2-s2.0-85038120427&doi=10.1287%2fisre.2017.0724&partnerID=40&md5=436ba988a7a52bd205e4b742f30e684d 1,although keyword auctions often studied context single keyword literature firms generally participate multiple keyword auctions time advertisers purchase variety keywords categorized genericrelevant focal brand competing brand keywords time firms also choose keywords matched search queries exact phrase broad study empirically examines keyword categories match types influence performance advertising campaigns build hierarchical bayesian model address endogeneity problem contained simultaneous equations click rate conversion rate cost per click rank use markov chain monte carlo method identify parameters results suggest important differentiate among various bidding strategies various keyword categories match types also report results related financial performance number sales profit return investment different keywords findings shed light practice sponsored search advertising offering insights manage ad campaigns advertisers bid multiple keywords â© inform
10.1371/journal.pone.0189994 https://www.scopus.com/inward/record.uri?eid=2-s2.0-85038838341&doi=10.1371%2fjournal.pone.0189994&partnerID=40&md5=73a4fb1cb05faeb478b7b51e06a98de0 2,malliavin calculus extension classical calculus variations deterministic functions stochastic processes paper aim show practical didactic way calculate malliavin derivative derivative expectation quantity interest model respect underlying stochastic parameters four problems found mechanics non intrusive approach uses malliavin weight sampling mws method conjunction standard monte carlo method models expressed odes pdes discretised using finite difference finite element methods specifically consider stochastic extensions kelvin voigt viscoelastic model discretised finite differences linear elastic bar hyperelastic bar undergoing buckling incompressible navier stokes flow around cylinder discretised finite elements contribution paper extension mws method difficult case non gaussian random variables calculation second order derivatives provide open source code numerical examples paper â© hauseux et al open access article distributed terms creative commons attribution license permits unrestricted use distribution reproduction medium provided original author source credited
10.1002/eqe.2922 https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021317396&doi=10.1002%2feqe.2922&partnerID=40&md5=5c9a2b393efc0586aa2f7753cb32998f 8,desirable nonlinear dynamic analyses structural fragility assessment performed using unscaled ground motions widespread use simple dynamic analysis procedure known cloud analysis uses unscaled records linear regression impeded alleged inaccuracies paper investigates fragility assessment based cloud analysis adopting performance variable scalar demand capacity ratio equal unity onset limit state shown cloud analysis performed based careful choice records leads reasonable efficient fragility estimates main rules keep mind record selection make sure good portion records leads demand capacity ratio greater unity dispersion records seismic intensity considerable inevitable consequence implementing rules one often needs deal called collapse cases formally consider collapse cases parameter fragility model proposed mixes simple regression logarithmic scale logistic regression joint distribution fragility parameters obtained adopting markov chain monte carlo simulation scheme leading directly fragility confidence intervals resulting fragility curves compare reasonably obtained incremental dynamic analysis multiple stripe analysis variable conditional spectrumâ€“compatible suites records different intensity levels older reinforced concrete frames shear shear flexure flexure dominant behavior copyright â© john wiley sons ltd
10.1016/j.epidem.2017.06.002 https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020911978&doi=10.1016%2fj.epidem.2017.06.002&partnerID=40&md5=aada12a3eeaca4a1f0a6cc9670e65c1c 3,although different structures used modern tuberculosis tb models simulate tb latency remains unclear whether capable reproducing particular activation dynamics empirically observed aimed determine structures replicate dynamics progression accurately reviewed tb modelling articles classified according latency structure employed fitted different models activation dynamics observed infected contacts diagnosed victoria australia amsterdam netherlands obtain parameter estimates six different model structures identified incorporating two latency compartments capable reproducing activation dynamics empirically observed found important differences parameter estimates age also observed marked differences estimates parameter values used many previous models particular two successive latency phases considered first period duration much shorter used previous studies conclusion structures incorporating two latency compartments age stratification employed accurately replicate dynamics tb latency provide catalogue parameter values approach parameter estimation empiric data calibration future tb models â© authors
10.1371/journal.pone.0189234 https://www.scopus.com/inward/record.uri?eid=2-s2.0-85039734061&doi=10.1371%2fjournal.pone.0189234&partnerID=40&md5=4110b92f37fe15f24906efd6eeee7bde 2,globalization western honey bee become nearly cosmopolitan species originally restricted old world renowned model biodiversity diverged five evolutionary lineages several geographic â€œsubspecies â€� apis mellifera unicolor indubitably african subspecies endemic madagascar relationship honey bees three archipelagos southwest indian ocean swio hotspot biodiversity misunderstood compared recent mtdna diversity data original characterization nuclear diversity honey bees mascarenes comoros archipelagos using microsatellites also additional mtdna trnaleu cox analysis sampling offers comprehensive dataset swio populations total colonies islands compared samples madagascar africa europe comprehensive mitochondrial screening confirmed honey bees la rã©union mauritius comoros archipelagos mainly african origin colonies coexistence european lineages occurs mascarenes pca bayesian genetic differentiation analysis showed african colonies significantly distinct island diversified among islands archipelagos fst levels progressively decreased significance european african continental populations swio insular continental populations finally among islands archipelago among african populations madagascar shared nuclear background closely related swio island populations except rodrigues mauritius island presented clear cytoplasmic disequilibrium genetic structure characteristic admixed population undergoing hybridization case unicolor ligustica carnica mellifera like individuals finally global genetic clustering analysis helped better depict colonization introduction pattern honey bee populations archipelagos â© techer et al open access article distributed terms creative commons attribution license permits unrestricted use distribution reproduction medium provided original author source credited
10.1038/s41598-017-12172-2 https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030322043&doi=10.1038%2fs41598-017-12172-2&partnerID=40&md5=ed4d6c0ad34b1bfeb6986addce458471 2,escherichia coli dna replication yields interlinked chromosomes controlling topological changes associated replication returning newly replicated chromosomes unlinked monomeric state essential cell survival absence topoisomerase topoiv site specific recombination complex xercd dif ftsk remove replication links local reconnection previously showed mathematically unique minimal pathway unlinking replication links reconnection stepwise reducing topological complexity however possibility reconnection preserves increases topological complexity biologically plausible case unlinking pathways probable consider questions analytical numerical study minimal unlinking pathways use markov chain monte carlo algorithm multiple markov chain sampling model local reconnection different substrate topologies knots links distinguish pathways connecting total different topologies conclude minimal pathway unlinking replication links found stringent assumptions probable also present exact results unlinking crossing replication link results point general process topology simplification local reconnection applications going beyond dna â© author
10.1002/2016JE005133 https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020619860&doi=10.1002%2f2016JE005133&partnerID=40&md5=21ec32c0a342f4041da9622a4fb1a1ef 13,ascent mount sharp mars science laboratory curiosity rover traversed bagnold dune field model sand modal mineralogy grain size four locations near rover traverse using orbital shortwave infrared single scattering albedo spectra markov chain monte carlo implementation hapke radiative transfer theory fully constrain uncertainties permitted solutions predictions evaluated situ measurements one site curiosity rover show x ray diffraction measured mineralogy basaltic sands within confidence interval model predictions however predictions relatively insensitive grain size nonunique especially modeling composition minerals solid solutions find overall basaltic mineralogy show subtle spatial variations composition around bagnold dunes consistent mafic enrichment sands cumulative aeolian transport distance sorting olivine pyroxene plagioclase grains furthermore large variations fe mg abundances â wt bagnold dunes suggest compositional variability may enhanced local mixing well sorted sand proximal sand sources estimates demonstrate method orbital quantification composition rigorous uncertainty determination provide key constraints interpreting situ measurements compositional variability within martian aeolian sandstones â© authors
10.3892/ol.2017.7158 https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032679956&doi=10.3892%2fol.2017.7158&partnerID=40&md5=20375cdd6def8b3e4a130c3ddbd616d7 0,aim present study identify differentially expressed molecular functions demfs breast cancer using gibbs sampling approach molecular functions mfs obtained basis bayesian approach geneset selection package subsequently mfs converted markov chains mcs prior calculating probabilities utilizing mc monte carlo algorithm demfs identified probabilities â‰¥ gene compositions studied finally co expression network constructed via empirical bayes method pathway enrichment analysis genes demfs performed total mfs identified transformed mcs threshold demfs structural molecule activity protein heterodimerization activity obtained demfs comprised genes mapped co expression network genes identified enriched pathways ribosome significant pathway results present study revealed demfs structural molecule activity protein heterodimerization activity may associated pathological molecular mechanisms underlying breast cancer based gibbs sampling â© spandidos publications rights reserved
10.1007/JHEP12(2017)010 https://www.scopus.com/inward/record.uri?eid=2-s2.0-85037652562&doi=10.1007%2fJHEP12%282017%29010&partnerID=40&md5=fdc8bd3ce03bbde193cadcfd301fa712 2,considered model dark minimal flavour violation dmfv triplet dark matter particles couple right handed type quarks via heavy colour charged scalar mediator studying large spectrum possible constraints assessing entire parameter space using markov chain monte carlo mcmc place strong restrictions allowed parameter space dark matter models type â© author
680.1843092568189 https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040354332&partnerID=40&md5=0c2ca75ff9bb34af7e387e821f653411 0,paper aims analyze judicial political attitudes justices turkish constitutional court tcc means item response theory using markov chain monte carlo mcmm algorithms created original database court decisions merit concerning abstract concrete norms reviews dissolution political parties classified categories libertarian statist unclassified votes justices coded one categories result ideal point estimations found neither libertarian statist attitude dominant great majority court justices conclude contrary widely held belief justices tcc adopt strict statist attitude examined period
10.1128/JVI.01372-17 https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032823152&doi=10.1128%2fJVI.01372-17&partnerID=40&md5=b2bb5ed8744e4123860bb665678ff670 4,hepatitis c virus hcv transmitted mother child pregnancy childbirth however timing precise biological mechanisms involved process incompletely understood determinants influence transmission particular hcv variants report results longitudinal assessment hcv quasispecies diversity composition cases vertical hcv transmission including women coinfected human immunodeficiency virus type hiv population structure hcv variant spectra based e envelope gene sequences nucleotide positions including hypervariable regions characterized using next generation sequencing median joining network analysis compatible loose transmission bottleneck larger numbers shared hcv variants observed presence maternal coinfection coalescent bayesian markov chain monte carlo simulations revealed median times transmission weeks weeks gestation confidence intervals ranging st trimester considerably earlier previously thought using recombinant autologous hcv pseudoparticles differences uncovered hcv specific antibody responses coinfected mothers mothers infected hcv alone generalized absence neutralization observed finally shifts hcv quasispecies composition seen children around year age compatible disappearance passively transferred maternal immunoglobulins development hcvspecific humoral immunity taken together results provide insights timing dynamics biologic mechanisms involved vertical hcv transmission inform preventative strategies â© american society microbiology
10.4430/bgta0199 https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040327267&doi=10.4430%2fbgta0199&partnerID=40&md5=3aabb25f58a31a7d492f1cee55eb838f 4,cast genetic algorithm full waveform inversion ga fwi probabilistic framework multi step procedure allows us estimate posterior probability distribution ppd model space since ga markov chain monte carlo method necessary refine ppd estimated ga ga ppd via resampling model space gibbs sampler gs thus obtaining ga+gs ppds apply procedure two acoustic models inclusion model marmousi model find good agreement derived ppds varying resolution due changes seismic illumination finally randomly extract several models derived ppds start many local full waveform inversions lfwis produce final high resolution models set models used numerically estimate final uncertainty ga+gs+lfwi ppd multimodal wide ppds derived ga optimization become unimodal narrower lfwi well illuminated parts subsurface final ga+gs+lfwi ppds contain true model parameters confirms ability ga optimization finding velocity model suitable input lfwi â© ogs
10.3102/0034654317723009 https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032927817&doi=10.3102%2f0034654317723009&partnerID=40&md5=e48abe3ba8d3b3e4212965c38b25da0a 1,computer based scaffolding provides temporary support enables students participate become proficient complex skills like problem solving argumentation evaluation meta analyses addressed subject differences cognitive outcomes resulting scaffolding none addressed within subject gains leaves much quantitative scaffolding literature covered existing meta analyses address gap study used bayesian network meta analysis synthesize within subjects preâ€“post differences resulting scaffolding studies generated posterior distribution using markov chain monte carlo samples scaffolding consistently strong effect across student populations stem science technology engineering mathematics disciplines assessment levels strong effect used problem centered instructional models exception inquiry based learning modeling visualization educational levels exception secondary education results also indicate promising areas future scaffolding research including scaffolding among students learning disabilities effect size particularly large á ¡ = â© â© aera
10.1038/s41598-017-09962-z https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028505039&doi=10.1038%2fs41598-017-09962-z&partnerID=40&md5=e76432f36027f98a5061eb90dc57e562 0,immediate aftermath strong earthquake presence ongoing aftershock sequence scientific advisories terms seismicity forecasts play quite crucial role emergency decision making risk mitigation epidemic type aftershock sequence etas models frequently used forecasting spatio temporal evolution seismicity short term propose robust forecasting seismicity based etas model exploiting link bayesian inference markov chain monte carlo simulation methodology considers uncertainty model parameters conditioned available catalogue events occurred forecasting interval also uncertainty sequence events going happen forecasting interval demonstrate methodology retrospective early forecasting seismicity associated amatrice seismic sequence activities central italy provide robust spatio temporal short term seismicity forecasts various time intervals first days elapsed three main events within sequence predict seismicity within plus minus two standard deviations mean estimate within hours elapsed main event â© author
10.1007/s12561-016-9150-3 https://www.scopus.com/inward/record.uri?eid=2-s2.0-84974823989&doi=10.1007%2fs12561-016-9150-3&partnerID=40&md5=e3a0d137a28626e0a7ef67e8a7cb5479 0,performing studies risks environmental hazards human health requires accurate estimates exposures might experienced populations risk often missing data many epidemiological studies locations times exposure measurements health data match large extent due health exposure data arisen completely different data sources result carefully designed study leading problems â€˜change supportâ€™ â€˜misaligned dataâ€™ cases direct comparison exposure health outcome often possible without underlying model align two spatial temporal domains bayesian approach provides natural framework models however large amounts data arise environmental networks means inference using markov chain monte carlo might computationally feasible setting adapt integrated nested laplace approximation implement spatioâ€“temporal exposure models also propose methods integration large scale exposure models health analyses important model structure allows correct propagation uncertainty predictions exposure model estimates risk associated confidence intervals methods demonstrated using case study levels black smoke uk measured several decades respiratory mortality â© author
10.1111/2041-210X.12826 https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026288459&doi=10.1111%2f2041-210X.12826&partnerID=40&md5=cc62c6292ac143888b1796701a8b503d 2,evolutionary integration occurs two phenotypes evolve correlated fashion correlated evolution among traits happen due genetic constraints ontogeny selection important impact trajectory phenotypic evolution phylogenetic trees used study pattern macroevolutionary time scales estimating strength evolutionary covariance among traits time across clades however applications implement models conduct comparative analyses evolutionary integration introduce bayesian markov chain monte carlo approach estimate evolutionary correlation among two traits using evolutionary rate matrix r r covariance matrix represents rates evolution trait structure evolutionary correlation among traits present r package ratematrix resource test hypotheses ofâ evolutionary integration using multivariate data phylogenetic trees ratematrix provides flexible framework allowing number evolutionary rate matrix regimes fitted phylogenetic tree incorporates uncertainty associated parameter estimates ancestral state reconstruction phylogenetic estimation analyses ratematrix package uses novel pruning algorithm significantly improve computational time also provide specific functions facilitate users conduct long mcmc analysis computational resources limited â© authors methods ecology evolution â© british ecological society
10.1007/s40725-017-0069-9 https://www.scopus.com/inward/record.uri?eid=2-s2.0-85043691127&doi=10.1007%2fs40725-017-0069-9&partnerID=40&md5=3cebbf9004a10284630970769090321f 3,purpose review forest models tools analysis prediction productivity services model outputs useful possible errors inputs model structure recognized however errors quantified directly making uncertainty inevitable paper aim clarify terminological confusion around concepts error uncertainty review current methods addressing uncertainty forest modelling recent findings modellers increasingly recognize uncertaintiesâ€”in data model inputs model structureâ€”can represented using probability distributions stimulated use bayesian methods quantifying reducing uncertainty error models forests vegetation achillesâ€™ heel bayesian methods always computational demand solutions found summary conclude future work likely include use bayesian methods use hierarchical modelling replacement model spin bayesian calibration use ensemble modelling bayesian model averaging new ways account model structural error calibration better software bayesian calibration complex models faster markov chain monte carlo algorithms use model emulators novel uncertainty visualization techniques use graphical modelling use risk analysis â© springer international publishing ag
10.1186/s13662-017-1225-z https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021419419&doi=10.1186%2fs13662-017-1225-z&partnerID=40&md5=d27e3f291e8714756af4ad03d64a427a 1,ebola virus infection severe infectious disease highest case fatality rate become global public health treat makes disease worst specific effective treatment available dynamics much researched understood article new mathematical model incorporating vaccination quarantine study dynamics ebola epidemic developed comprehensively analyzed using fractional derivative sense caputo derivative order î±âˆˆ existence well nonnegativity solution model also verified basic reproduction number calculated besides stability conditions also checked finally simulation done using euler method one top ten influential algorithms known markov chain monte carlo mcmc method different rates vaccination predict effect vaccination infected individual time quarantine discussed results show quarantine vaccination effective ways control ebola epidemic study also seen less possibility individual getting ebola virus second time survived first infection last least real data fitted model showing used predict dynamic ebola epidemic â© author
